user_id,submissao_list_id01,numero_de_questoes_list_id01,acertos_list_id01,media_submissoes_list_id01,totalmente_erradas_list_id01,parcialmente_erradas_list_id01,totalmente_certas_list_id01,tempo_total_gasto_list_id01,tempo_medio_gasto_list_id01,tempo_desvio_padrao_list_id01,percentual_questoes_certas_list_id01,sum_char_by_list_list_id01,mean_char_by_list_list_id01,std_char_by_list_list_id01,submeteu_list_id01,submissao_list_id02,numero_de_questoes_list_id02,acertos_list_id02,media_submissoes_list_id02,totalmente_erradas_list_id02,parcialmente_erradas_list_id02,totalmente_certas_list_id02,tempo_total_gasto_list_id02,tempo_medio_gasto_list_id02,tempo_desvio_padrao_list_id02,percentual_questoes_certas_list_id02,sum_char_by_list_list_id02,mean_char_by_list_list_id02,std_char_by_list_list_id02,submeteu_list_id02,submissao_list_id03,numero_de_questoes_list_id03,acertos_list_id03,media_submissoes_list_id03,totalmente_erradas_list_id03,parcialmente_erradas_list_id03,totalmente_certas_list_id03,tempo_total_gasto_list_id03,tempo_medio_gasto_list_id03,tempo_desvio_padrao_list_id03,percentual_questoes_certas_list_id03,sum_char_by_list_list_id03,mean_char_by_list_list_id03,std_char_by_list_list_id03,submeteu_list_id03,submissao_list_id04,numero_de_questoes_list_id04,acertos_list_id04,media_submissoes_list_id04,totalmente_erradas_list_id04,parcialmente_erradas_list_id04,totalmente_certas_list_id04,tempo_total_gasto_list_id04,tempo_medio_gasto_list_id04,tempo_desvio_padrao_list_id04,percentual_questoes_certas_list_id04,sum_char_by_list_list_id04,mean_char_by_list_list_id04,std_char_by_list_list_id04,submeteu_list_id04,submissao_list_id05,numero_de_questoes_list_id05,acertos_list_id05,media_submissoes_list_id05,totalmente_erradas_list_id05,parcialmente_erradas_list_id05,totalmente_certas_list_id05,tempo_total_gasto_list_id05,tempo_medio_gasto_list_id05,tempo_desvio_padrao_list_id05,percentual_questoes_certas_list_id05,sum_char_by_list_list_id05,mean_char_by_list_list_id05,std_char_by_list_list_id05,submeteu_list_id05,submissao_list_id06,numero_de_questoes_list_id06,acertos_list_id06,media_submissoes_list_id06,totalmente_erradas_list_id06,parcialmente_erradas_list_id06,totalmente_certas_list_id06,tempo_total_gasto_list_id06,tempo_medio_gasto_list_id06,tempo_desvio_padrao_list_id06,percentual_questoes_certas_list_id06,sum_char_by_list_list_id06,mean_char_by_list_list_id06,std_char_by_list_list_id06,submeteu_list_id06,submissao_list_id07,numero_de_questoes_list_id07,acertos_list_id07,media_submissoes_list_id07,totalmente_erradas_list_id07,parcialmente_erradas_list_id07,totalmente_certas_list_id07,tempo_total_gasto_list_id07,tempo_medio_gasto_list_id07,tempo_desvio_padrao_list_id07,percentual_questoes_certas_list_id07,sum_char_by_list_list_id07,mean_char_by_list_list_id07,std_char_by_list_list_id07,submeteu_list_id07,submissao_list_id08,numero_de_questoes_list_id08,acertos_list_id08,media_submissoes_list_id08,totalmente_erradas_list_id08,parcialmente_erradas_list_id08,totalmente_certas_list_id08,tempo_total_gasto_list_id08,tempo_medio_gasto_list_id08,tempo_desvio_padrao_list_id08,percentual_questoes_certas_list_id08,sum_char_by_list_list_id08,mean_char_by_list_list_id08,std_char_by_list_list_id08,submeteu_list_id08,submissao_list_id09,numero_de_questoes_list_id09,acertos_list_id09,media_submissoes_list_id09,totalmente_erradas_list_id09,parcialmente_erradas_list_id09,totalmente_certas_list_id09,tempo_total_gasto_list_id09,tempo_medio_gasto_list_id09,tempo_desvio_padrao_list_id09,percentual_questoes_certas_list_id09,sum_char_by_list_list_id09,mean_char_by_list_list_id09,std_char_by_list_list_id09,submeteu_list_id09,submissao_list_id10,numero_de_questoes_list_id10,acertos_list_id10,media_submissoes_list_id10,totalmente_erradas_list_id10,parcialmente_erradas_list_id10,totalmente_certas_list_id10,tempo_total_gasto_list_id10,tempo_medio_gasto_list_id10,tempo_desvio_padrao_list_id10,percentual_questoes_certas_list_id10,sum_char_by_list_list_id10,mean_char_by_list_list_id10,std_char_by_list_list_id10,submeteu_list_id10,submissao_list_id11,numero_de_questoes_list_id11,acertos_list_id11,media_submissoes_list_id11,totalmente_erradas_list_id11,parcialmente_erradas_list_id11,totalmente_certas_list_id11,tempo_total_gasto_list_id11,tempo_medio_gasto_list_id11,tempo_desvio_padrao_list_id11,percentual_questoes_certas_list_id11,sum_char_by_list_list_id11,mean_char_by_list_list_id11,std_char_by_list_list_id11,submeteu_list_id11,submissao_list_id12,numero_de_questoes_list_id12,acertos_list_id12,media_submissoes_list_id12,totalmente_erradas_list_id12,parcialmente_erradas_list_id12,totalmente_certas_list_id12,tempo_total_gasto_list_id12,tempo_medio_gasto_list_id12,tempo_desvio_padrao_list_id12,percentual_questoes_certas_list_id12,sum_char_by_list_list_id12,mean_char_by_list_list_id12,std_char_by_list_list_id12,submeteu_list_id12,submissao_list_id13,numero_de_questoes_list_id13,acertos_list_id13,media_submissoes_list_id13,totalmente_erradas_list_id13,parcialmente_erradas_list_id13,totalmente_certas_list_id13,tempo_total_gasto_list_id13,tempo_medio_gasto_list_id13,tempo_desvio_padrao_list_id13,percentual_questoes_certas_list_id13,sum_char_by_list_list_id13,mean_char_by_list_list_id13,std_char_by_list_list_id13,submeteu_list_id13,submissao_list_id14,numero_de_questoes_list_id14,acertos_list_id14,media_submissoes_list_id14,totalmente_erradas_list_id14,parcialmente_erradas_list_id14,totalmente_certas_list_id14,tempo_total_gasto_list_id14,tempo_medio_gasto_list_id14,tempo_desvio_padrao_list_id14,percentual_questoes_certas_list_id14,sum_char_by_list_list_id14,mean_char_by_list_list_id14,std_char_by_list_list_id14,submeteu_list_id14,submissao_list_id15,numero_de_questoes_list_id15,acertos_list_id15,media_submissoes_list_id15,totalmente_erradas_list_id15,parcialmente_erradas_list_id15,totalmente_certas_list_id15,tempo_total_gasto_list_id15,tempo_medio_gasto_list_id15,tempo_desvio_padrao_list_id15,percentual_questoes_certas_list_id15,sum_char_by_list_list_id15,mean_char_by_list_list_id15,std_char_by_list_list_id15,submeteu_list_id15
75a3a08f-55ba-4423-9ddf-d389f175b750,27.0,5.0,5.0,27.0,12.0,2.0,5.0,14644633.0,542393.8148148148,276225.9070401556,28.94736842105263,4539.0,168.11111111111111,83.1075916801335,True,30.0,10.0,11.0,30.0,8.0,0.0,11.0,8737391.0,291246.36666666664,148210.1403347063,57.89473684210526,3202.0,106.73333333333333,42.28143257069094,True,62.0,12.0,13.0,62.0,13.0,8.0,13.0,28362398.0,457458.03225806454,370165.2953062716,50.0,8407.0,135.59677419354838,69.72039231227608,True,12.0,7.0,7.0,12.0,1.0,4.0,7.0,3333174.0,277764.5,177585.37339058283,75.69416666666667,1134.0,94.5,32.96968304366907,True,27.0,13.0,14.0,27.0,4.0,9.0,14.0,7003238.0,259379.1851851852,177710.20566988722,75.30888888888889,2266.0,83.92592592592592,52.82840576659924,True,43.0,17.0,18.0,43.0,3.0,22.0,18.0,27194173.0,632422.6279069767,555223.3072999514,68.87348837209302,9095.0,211.51162790697674,192.43741989503565,True,14.0,6.0,6.0,14.0,8.0,0.0,6.0,6339450.0,452817.85714285716,316072.22049224935,42.857142857142854,5340.0,381.42857142857144,328.260617447529,True,27.0,8.0,10.0,27.0,14.0,3.0,10.0,9988564.0,369946.81481481483,206561.70434466327,43.333333333333336,4302.0,159.33333333333334,61.034038422456085,True,24.0,8.0,8.0,24.0,14.0,2.0,8.0,14144703.0,589362.625,308311.5944094352,39.166666666666664,5150.0,214.58333333333334,66.44901063592108,True,31.0,4.0,5.0,31.0,19.0,7.0,5.0,20370885.0,657125.3225806452,368898.07318611164,23.11774193548387,9568.0,308.64516129032256,154.18161334112807,True,59.0,7.0,8.0,59.0,36.0,15.0,8.0,46371791.0,785962.5593220339,464372.99495657627,26.666610169491523,14488.0,245.5593220338983,141.2499949571486,True,15.0,2.0,2.0,15.0,9.0,4.0,2.0,10205697.0,680379.8,176182.27816797336,18.666666666666668,3076.0,205.06666666666666,76.30340440510844,True,15.0,6.0,7.0,15.0,7.0,1.0,7.0,4877358.0,325157.2,377677.54375699157,48.0,1815.0,121.0,148.5751373163472,True,12.0,7.0,7.0,12.0,3.0,2.0,7.0,4746043.0,395503.5833333333,204352.04459259578,68.33333333333333,2677.0,223.08333333333334,121.4154837612143,True,61.0,7.0,8.0,61.0,42.0,11.0,8.0,74934908.0,1228441.1147540985,723268.5748439071,21.092950819672133,29871.0,489.6885245901639,342.28022345166283,True
75b1326d-9007-462a-989f-24b1b242a121,6.0,5.0,6.0,6.0,0.0,0.0,6.0,172295.0,28715.833333333332,16682.97203038675,100.0,6.0,1.0,0.0,True,10.0,10.0,10.0,10.0,0.0,0.0,10.0,218104.0,21810.4,10184.577209355984,100.0,10.0,1.0,0.0,True,12.0,12.0,12.0,12.0,0.0,0.0,12.0,1296910.0,108075.83333333333,309067.95539723017,100.0,284.0,23.666666666666668,78.5196366097891,True,8.0,7.0,7.0,8.0,0.0,0.0,7.0,273880.0,34235.0,17479.864898137595,100.0,8.0,1.0,0.0,True,146.0,13.0,14.0,146.0,35.0,97.0,14.0,204009843.0,1397327.691780822,1101093.0839298426,42.54089041095891,39780.0,272.4657534246575,164.53458558481364,True,87.0,17.0,17.0,87.0,17.0,53.0,17.0,85458040.0,982276.3218390804,880957.911611711,51.78563218390805,17936.0,206.16091954022988,218.05807171715767,True,8.0,6.0,6.0,8.0,2.0,0.0,6.0,1082638.0,135329.75,85530.79593715271,75.0,347.0,43.375,46.31857850027043,True,12.0,8.0,8.0,12.0,4.0,0.0,8.0,3190442.0,265870.1666666667,155526.99824195,66.66666666666667,1209.0,100.75,68.95205844379386,True,,,,,,,,,,,,,,,,9.0,4.0,4.0,9.0,5.0,0.0,4.0,8853137.0,983681.8888888889,456693.11510779435,44.44444444444444,138.0,15.333333333333334,19.254869513969705,True,70.0,7.0,8.0,70.0,7.0,55.0,8.0,181553279.0,2593618.2714285715,1435595.9913037976,67.80942857142857,16421.0,234.5857142857143,191.76952447560154,True,15.0,6.0,7.0,15.0,6.0,2.0,7.0,14732791.0,982186.0666666667,575851.6134110128,52.0,92.0,6.133333333333334,4.564876256602718,True,12.0,6.0,6.0,12.0,6.0,0.0,6.0,6985855.0,582154.5833333334,274806.2403663082,50.0,1105.0,92.08333333333333,94.36145046221648,True,21.0,7.0,7.0,21.0,14.0,0.0,7.0,10584273.0,504013.0,239546.25014597914,33.333333333333336,140.0,6.666666666666667,6.460134157533675,True,14.0,7.0,7.0,14.0,7.0,0.0,7.0,9088190.0,649156.4285714285,238929.97672627348,50.0,118.0,8.428571428571429,9.60540141085922,True
75b609a2-79c7-40ca-83ba-fbf39ad976ab,11.0,5.0,5.0,11.0,5.0,0.0,5.0,1858490.0,168953.63636363635,97931.6674587671,50.0,1494.0,135.8181818181818,63.450481766205975,True,16.0,10.0,10.0,16.0,6.0,0.0,10.0,3472229.0,217014.3125,71163.38770343334,62.5,2514.0,157.125,88.91709621889369,True,38.0,12.0,12.0,38.0,19.0,7.0,12.0,13925838.0,366469.4210526316,168732.53563164038,42.76315789473684,12363.0,325.3421052631579,119.88424063322432,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.0,5.0,8.0,3.0,0.0,5.0,799100.0,99887.5,38787.94691653581,62.5,650.0,81.25,34.90292660672291,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75f79578-0d26-4fa9-9bbd-b480623ae3ed,34.0,4.0,7.0,34.0,27.0,0.0,7.0,32460196.0,954711.6470588235,353388.42271572514,20.58823529411765,8039.0,236.44117647058823,97.06392494560842,True,,,,,,,,,,,,,,,,89.0,12.0,15.0,89.0,69.0,5.0,15.0,51014006.0,573191.0786516854,414877.91829268134,19.382022471910112,22832.0,256.53932584269666,130.21119699268422,True,,,,,,,,,,,,,,,,46.0,13.0,13.0,46.0,17.0,16.0,13.0,368709232.0,8015418.0869565215,27913055.395294603,44.49260869565217,11291.0,245.45652173913044,129.74534143154585,True,53.0,15.0,15.0,53.0,16.0,22.0,15.0,22813009.0,430434.1320754717,309872.62817313266,49.73924528301887,12081.0,227.9433962264151,138.12110281231463,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,4.0,6.0,70.0,44.0,10.0,6.0,139242401.0,1989177.157142857,927000.8230626966,19.5555,45821.0,654.5857142857143,338.2220560715261,True,,,,,,,,,,,,,,,,92.0,7.0,6.0,92.0,60.0,26.0,6.0,680403860.0,7395694.130434782,16845963.654209737,13.478260869565217,30134.0,327.54347826086956,227.87312900829815,True,55.0,6.0,6.0,55.0,47.0,2.0,6.0,122124294.0,2220441.709090909,1581234.8375681029,13.575818181818182,17067.0,310.3090909090909,203.16084420854483,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761b93d2-c13a-488c-9f82-b6bcabd59e16,8.0,5.0,5.0,8.0,3.0,0.0,5.0,859269.0,107408.625,79546.17473776294,62.5,552.0,69.0,48.79109989097836,True,49.0,10.0,13.0,49.0,28.0,8.0,13.0,79792556.0,1628419.5102040817,1605480.0435101844,31.972244897959182,4237.0,86.46938775510205,87.33701535832719,True,44.0,12.0,21.0,44.0,10.0,5.0,21.0,76257801.0,1733131.8409090908,1040232.4230156774,64.58333333333333,5795.0,131.70454545454547,154.47474084863745,True,11.0,7.0,8.0,11.0,1.0,2.0,8.0,1883873.0,171261.18181818182,246962.840213186,84.84818181818183,247.0,22.454545454545453,20.824810377833632,True,52.0,13.0,18.0,52.0,12.0,21.0,18.0,44002385.0,846199.7115384615,1029751.6656271528,59.08039215686274,2024.0,38.92307692307692,57.931279827945886,True,36.0,17.0,20.0,36.0,6.0,10.0,20.0,10844588.0,301238.55555555556,330592.3589788007,71.29277777777777,2042.0,56.72222222222222,47.04745999587535,True,17.0,6.0,6.0,17.0,11.0,0.0,6.0,12438755.0,731691.4705882353,775547.2238635051,35.294117647058826,788.0,46.35294117647059,32.50757830197173,True,15.0,8.0,8.0,15.0,7.0,0.0,8.0,5067647.0,337843.13333333336,346941.7659838333,53.333333333333336,263.0,17.533333333333335,27.920465271058447,True,35.0,8.0,16.0,35.0,19.0,0.0,16.0,21864235.0,624692.4285714285,445399.2971767538,45.714285714285715,2931.0,83.74285714285715,78.57643070402774,True,20.0,4.0,4.0,20.0,13.0,3.0,4.0,23727035.0,1186351.75,1021963.8931155967,23.6665,1412.0,70.6,45.12019036913927,True,38.0,7.0,16.0,38.0,3.0,16.0,16.0,52169953.0,1372893.5,641853.4937419046,63.904857142857146,3703.0,97.44736842105263,94.10164066939221,True,31.0,6.0,11.0,31.0,19.0,0.0,11.0,20067744.0,647346.5806451613,528079.3210297594,36.666666666666664,746.0,24.06451612903226,22.32029791299236,True,38.0,6.0,11.0,38.0,26.0,0.0,11.0,27619167.0,726820.1842105263,496528.8302144199,29.72972972972973,1849.0,48.6578947368421,43.6096172853237,True,20.0,7.0,7.0,20.0,13.0,0.0,7.0,18648528.0,932426.4,1385702.2215600137,35.0,812.0,40.6,36.64825694138952,True,29.0,7.0,11.0,29.0,13.0,3.0,11.0,17589018.0,606517.8620689656,531937.3412585307,43.7037037037037,2040.0,70.34482758620689,63.08739735029094,True
766e7420-8b0a-4c4b-b1af-5814388e9702,121.0,4.0,5.0,121.0,113.0,3.0,5.0,616776860.0,5097329.421487603,7866672.826844542,4.75206611570248,157327.0,1300.2231404958677,842.0045079808392,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,7.0,6.0,46.0,15.0,25.0,6.0,24978956.0,543020.7826086957,336903.7817150577,43.11652173913044,11970.0,260.2173913043478,201.79251313536864,True,56.0,11.0,5.0,56.0,29.0,22.0,5.0,31034736.0,554191.7142857143,223957.09992542726,28.962678571428572,20150.0,359.82142857142856,169.44649004040474,True,,,,,,,,,,,,,,,,89.0,6.0,7.0,89.0,78.0,4.0,7.0,171745669.0,1929726.6179775281,3308408.4113689656,8.98876404494382,30606.0,343.8876404494382,226.1915136963208,True,121.0,5.0,4.0,121.0,103.0,14.0,4.0,240680836.0,1989097.8181818181,5682303.623675072,8.099173553719009,74210.0,613.305785123967,478.7119496275954,True,30.0,3.0,2.0,30.0,24.0,4.0,2.0,25390041.0,846334.7,601895.4826388422,11.110999999999999,8384.0,279.46666666666664,156.69204000937268,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7671b146-771c-48f4-8bad-cc330858aecf,24.0,5.0,5.0,24.0,15.0,0.0,5.0,10805822.0,450242.5833333333,358111.67440350173,25.0,4224.0,176.0,102.22736807043745,True,66.0,10.0,12.0,66.0,45.0,0.0,12.0,61932446.0,938370.3939393939,684622.8211120649,21.05263157894737,17397.0,263.59090909090907,95.76734263873003,True,92.0,12.0,18.0,92.0,65.0,1.0,18.0,49907757.0,542475.6195652174,343340.4715988035,21.726190476190474,25426.0,276.3695652173913,128.44708299326697,True,28.0,7.0,9.0,28.0,4.0,12.0,9.0,16974176.0,606220.5714285715,422290.7162443663,64.334,11865.0,423.75,283.3023022222807,True,45.0,13.0,17.0,45.0,8.0,14.0,17.0,16001455.0,355587.8888888889,247585.66945340738,64.91461538461539,10574.0,234.9777777777778,160.29043085044788,True,65.0,17.0,19.0,65.0,12.0,17.0,19.0,30887045.0,475185.3076923077,512359.79731663305,63.20416666666667,16050.0,246.92307692307693,292.6402071920136,True,12.0,6.0,7.0,12.0,5.0,0.0,7.0,3916678.0,326389.8333333333,271771.46069942106,58.333333333333336,2179.0,181.58333333333334,171.01167335665255,True,36.0,8.0,10.0,36.0,25.0,1.0,10.0,28831093.0,800863.6944444445,892740.9542577069,28.333333333333332,6657.0,184.91666666666666,67.0233967677386,True,47.0,8.0,8.0,47.0,37.0,2.0,8.0,20026453.0,426094.74468085106,263321.8233656025,18.15595744680851,13335.0,283.72340425531917,87.88374290174481,True,62.0,4.0,5.0,62.0,51.0,6.0,5.0,64738960.0,1044176.7741935484,667051.3401658057,11.451612903225806,19027.0,306.88709677419354,134.09161351249347,True,60.0,7.0,8.0,60.0,24.0,28.0,8.0,80552881.0,1342548.0166666666,1140864.727345283,35.778,28780.0,479.6666666666667,327.4617155351796,True,49.0,6.0,11.0,49.0,36.0,2.0,11.0,75802438.0,1546988.530612245,1151877.9636802734,23.809387755102044,30070.0,613.6734693877551,251.24078654376416,True,52.0,6.0,9.0,52.0,42.0,1.0,9.0,39482731.0,759283.2884615385,401747.0497467396,18.076923076923077,13740.0,264.2307692307692,113.1124055512602,True,23.0,7.0,8.0,23.0,15.0,0.0,8.0,7688234.0,334271.04347826086,158469.35025466088,34.78260869565217,5339.0,232.1304347826087,130.7792395075228,True,97.0,7.0,9.0,97.0,82.0,6.0,9.0,196756675.0,2028419.3298969073,1339815.112496316,12.027422680412371,75130.0,774.5360824742268,447.29441417854343,True
76751e6c-96a6-448b-938f-27e405cb26ee,58.0,5.0,10.0,58.0,48.0,0.0,10.0,187764105.0,3237312.1551724137,1506373.3167017666,17.24137931034483,2839.0,48.94827586206897,36.21544810140727,True,37.0,10.0,21.0,37.0,16.0,0.0,21.0,19133182.0,517113.02702702704,519641.41235302755,56.75675675675676,3407.0,92.08108108108108,138.2343779356034,True,108.0,12.0,28.0,108.0,70.0,9.0,28.0,91981295.0,851678.6574074074,671752.6397742727,30.8411214953271,1877.0,17.37962962962963,15.6137475924339,True,21.0,7.0,12.0,21.0,3.0,6.0,12.0,4877912.0,232281.52380952382,129868.27835950512,71.82523809523809,104.0,4.9523809523809526,3.556349117791875,True,44.0,13.0,25.0,44.0,5.0,14.0,25.0,15775548.0,358535.1818181818,304660.35062964814,73.59840909090909,323.0,7.340909090909091,12.086785368727403,True,107.0,17.0,38.0,107.0,18.0,50.0,38.0,113948239.0,1064936.8130841122,1190284.7494181928,69.41820754716981,2044.0,19.102803738317757,21.6459219129405,True,45.0,6.0,14.0,45.0,12.0,0.0,14.0,33664558.0,748101.2888888889,762637.8795025325,53.84615384615385,347.0,7.711111111111111,8.859053464271918,True,49.0,2.0,7.0,49.0,31.0,0.0,7.0,122753200.0,2505167.3469387754,1979074.610737286,18.42105263157895,8350.0,170.40816326530611,215.0016393704308,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76a90cbc-63ca-4732-8668-42a036e994e4,64.0,5.0,11.0,64.0,49.0,3.0,11.0,56907624.0,889181.625,590360.4277731731,18.650793650793652,34324.0,536.3125,364.977488977495,True,81.0,10.0,24.0,81.0,47.0,2.0,24.0,94938689.0,1172082.5802469135,1313460.0626022178,33.9041095890411,18349.0,226.53086419753086,117.91427886602125,True,148.0,12.0,26.0,148.0,79.0,19.0,26.0,152909522.0,1033172.4459459459,716436.181240858,30.510725806451614,52100.0,352.02702702702703,216.1654992687189,True,45.0,7.0,14.0,45.0,9.0,22.0,14.0,48577090.0,1079490.888888889,826160.5673877045,56.111111111111114,26727.0,593.9333333333333,515.5511790131202,True,79.0,13.0,27.0,79.0,16.0,36.0,27.0,35692201.0,451800.0126582279,302260.68923880125,57.495316455696205,18389.0,232.77215189873417,86.92303541832628,True,120.0,17.0,37.0,120.0,34.0,49.0,37.0,117226520.0,976887.6666666666,831454.2151798508,51.80558333333333,61303.0,510.85833333333335,469.05111251169564,True,39.0,6.0,14.0,39.0,25.0,0.0,14.0,10717785.0,274815.0,185007.21397001622,35.8974358974359,7406.0,189.89743589743588,107.2632754320427,True,106.0,8.0,13.0,106.0,93.0,0.0,13.0,138186187.0,1303643.2735849055,891322.8447889773,12.264150943396226,64500.0,608.4905660377359,478.2491330295185,True,46.0,8.0,15.0,46.0,28.0,3.0,15.0,26514598.0,576404.304347826,409265.8167032424,33.91304347826087,12556.0,272.95652173913044,138.91291540973737,True,5.0,4.0,5.0,5.0,0.0,0.0,5.0,268244.0,53648.8,89356.78755248534,100.0,5.0,1.0,0.0,True,8.0,7.0,8.0,8.0,0.0,0.0,8.0,420492.0,52561.5,69915.8613559388,100.0,8.0,1.0,0.0,True,6.0,6.0,6.0,6.0,0.0,0.0,6.0,133330.0,22221.666666666668,15577.404914383738,100.0,6.0,1.0,0.0,True,55.0,6.0,7.0,55.0,38.0,10.0,7.0,26026360.0,473206.54545454547,272623.4764982526,22.90909090909091,8158.0,148.3272727272727,132.6014712148782,True,28.0,7.0,7.0,28.0,20.0,1.0,7.0,17469613.0,623914.75,478574.3357700557,25.714285714285715,1870.0,66.78571428571429,101.78894546064133,True,7.0,7.0,7.0,7.0,0.0,0.0,7.0,153209.0,21887.0,20557.068257252376,100.0,7.0,1.0,0.0,True
76cc4d0f-e5e6-44a8-8ea4-85b7248b39d2,7.0,2.0,1.0,7.0,6.0,0.0,1.0,7707208.0,1101029.7142857143,529226.3307054031,14.285714285714286,196.0,28.0,23.345235059857504,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76f85cc8-8d0f-4d72-8cf9-2f5066f6e64e,19.0,5.0,5.0,19.0,5.0,6.0,5.0,5216571.0,274556.36842105264,178077.07382454452,40.625,2759.0,145.21052631578948,74.75187024592199,True,,,,,,,,,,,,,,,,93.0,12.0,20.0,93.0,70.0,3.0,20.0,91203450.0,980682.2580645161,597824.5068549891,22.849462365591396,30694.0,330.0430107526882,161.50312380735082,True,,,,,,,,,,,,,,,,50.0,13.0,21.0,50.0,15.0,14.0,21.0,17407669.0,348153.38,280650.99331847834,56.4666,8996.0,179.92,102.21702402242005,True,139.0,17.0,31.0,139.0,40.0,68.0,31.0,123499116.0,888482.8489208634,675675.847566833,48.29410071942446,34777.0,250.19424460431654,118.01565099459842,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.0,7.0,14.0,347.0,213.0,89.0,14.0,933958081.0,2691521.847262248,1708144.1353971537,16.698196202531644,167151.0,481.7031700288184,281.80994511076483,True,81.0,4.0,5.0,81.0,53.0,5.0,5.0,105605761.0,1303774.827160494,760537.4863072298,9.523809523809524,25172.0,310.7654320987654,110.90088723776496,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771d18dc-f0e3-43f4-bf09-7572f2d6f4e2,233.0,4.0,3.0,233.0,228.0,2.0,3.0,3436232653.0,14747779.626609443,7994077.222259665,1.502145922746781,742708.0,3187.587982832618,1873.3454360084227,True,27.0,3.0,3.0,27.0,24.0,0.0,3.0,15031072.0,556706.3703703703,201288.89900552772,11.11111111111111,5106.0,189.11111111111111,49.16794870123402,True,5.0,1.0,2.0,5.0,3.0,0.0,2.0,2815024.0,563004.8,37008.048194953495,40.0,946.0,189.2,2.167948338867884,True,,,,,,,,,,,,,,,,35.0,2.0,4.0,35.0,19.0,12.0,4.0,54611978.0,1560342.2285714287,807527.4130942984,23.808571428571426,17048.0,487.0857142857143,229.10585421803344,True,12.0,2.0,2.0,12.0,1.0,9.0,2.0,17760664.0,1480055.3333333333,847667.7060202878,61.45916666666667,4321.0,360.0833333333333,185.6621850827383,True,,,,,,,,,,,,,,,,29.0,3.0,3.0,29.0,25.0,1.0,3.0,15692084.0,541106.3448275862,368980.92839209334,11.03448275862069,4879.0,168.24137931034483,121.58643462057698,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7737e983-bd9a-4611-ac4c-e122142b5e1b,10.0,5.0,5.0,10.0,5.0,0.0,5.0,1925529.0,192552.9,72665.65519089621,50.0,921.0,92.1,31.959870671411256,True,54.0,10.0,12.0,54.0,42.0,0.0,12.0,80813785.0,1496551.5740740742,1161720.0750573557,22.22222222222222,24064.0,445.6296296296296,355.5779932647686,True,63.0,12.0,14.0,63.0,44.0,5.0,14.0,50399973.0,799999.5714285715,587198.6333433081,27.38095238095238,16140.0,256.1904761904762,172.3662508264397,True,17.0,7.0,7.0,17.0,2.0,8.0,7.0,2833872.0,166698.35294117648,112849.62266105566,68.62705882352941,1848.0,108.70588235294117,43.63451143573507,True,49.0,13.0,15.0,49.0,9.0,25.0,15.0,19157519.0,390969.7755102041,263662.0567456463,60.95326530612245,11159.0,227.73469387755102,93.30009278090333,True,28.0,17.0,18.0,28.0,3.0,7.0,18.0,5575248.0,199116.0,165669.99803826882,79.33678571428571,2900.0,103.57142857142857,87.85570179916803,True,24.0,6.0,8.0,24.0,16.0,0.0,8.0,4167149.0,173631.20833333334,77456.09349649206,33.333333333333336,3113.0,129.70833333333334,57.48760105763954,True,50.0,6.0,11.0,50.0,38.0,1.0,11.0,13756193.0,275123.86,216307.14103047064,22.4,6833.0,136.66,54.659468996875624,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,4.0,4.0,0.0,0.0,1499369.0,374842.25,53553.44663277986,0.0,859.0,214.75,5.315072906367327,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
